City_A_Pollution,City_B_Pollution,City_C_Pollution
64.96714153011233,48.36803991262342,79.08386339974422
58.61735698828815,50.518551678424245,58.934016109868494
66.47688538100692,60.978348840986094,80.43527104126792
75.23029856408026,59.88296212346772,86.26765430565942
57.658466252766644,54.83278724828681,74.96121883868442
57.6586304305082,55.93861906647025,92.52154975069679
75.79212815507391,65.2213191663074,60.714529610757126
67.67434729152909,50.26742888931336,55.06414356026299
55.30525614065048,59.3767790493603,48.65535701314866
65.42560043585965,53.38245878052885,87.9525317378702
55.365823071875376,53.258550374182235,77.8523878762487
55.34270246429743,63.79021481589752,69.33298394907455
62.41962271566034,61.60333079190424,73.35962351583784
40.86719755342202,61.50807708800511,56.49413143241948
42.75082167486967,65.44383045723464,99.34902375540192
54.37712470759027,55.168030733062075,71.55065418370273
49.87168879665576,60.45562377035971,71.31273753525872
63.142473325952736,52.51786594725235,78.7091994867843
50.91975924478789,57.593330819907536,75.77211078084056
45.87696298664709,53.95885556505852,72.68660829134957
74.65648768921554,55.77596771994175,60.51430653465626
57.74223699513465,59.76125620349531,75.65762028563195
60.67528204687924,48.45423453413222,92.5842939577004
45.75251813786544,71.73909820548369,86.14504055385973
54.556172754748175,46.951860948002384,89.11823951967276
61.10922589709866,45.286491097698146,63.86541188282578
48.490064225776976,64.26488698800054,58.12474215689703
63.75698018345672,61.333301551703485,68.49055695880422
53.99361310081195,59.99295853641724,70.66869894746434
57.083062502067236,60.02676407411424,83.13029822165139
53.98293387770603,54.90202581722468,49.69042444342217
78.52278184508938,47.82196502811335,88.35460383352736
59.86502775262066,55.60643646554981,68.10390521705213
49.422890710440996,49.58270630790311,64.87742716063096
68.22544912103189,62.80095786734201,57.85474749687799
47.791563500289776,53.82354094798289,50.141719937610766
62.08863595004755,48.39602242565991,79.87804700754297
40.403298761202244,52.42891326677605,70.87981560626085
46.71813951101569,58.303451634205,54.52046920310735
61.96861235869123,50.4902035775682,54.459054735236606
67.3846657999541,48.422236835468546,65.97058360851847
61.7136828118997,56.9494976919353,90.02825830347271
58.843517176117594,56.95973256886978,66.88490378363674
56.98896304410711,50.94445459703096,51.962284562582724
45.214780096325725,51.23169355505342,67.05108323096867
52.801557916052914,56.85639949886109,66.72731716302795
55.393612290402125,43.415325268021405,37.63736028470114
70.57122226218915,43.740289804987555,69.34846160178625
63.43618289568462,49.252446229980514,67.22878563749586
42.36959844637266,53.292422786305224,78.35447637776102
63.24083969394795,57.487260524784034,92.18747313934415
56.149177195836835,66.80284973559641,83.5187803545731
53.23077999694041,61.86127698561616,66.77333571334204
66.11676288840867,53.72049176029258,56.721689095099954
70.30999522495951,54.84787033677849,100.88031763899832
69.31280119116198,46.97976508289753,70.71062120817386
51.607824767773614,54.85189491206088,70.16715150295535
56.907876241487855,52.690730888638896,69.71049895467996
63.31263431403564,57.58174848270472,72.37701712921427
69.75545127122359,48.38215245158142,68.2676750569127
55.2082576215471,59.154772113929376,63.116055917437166
58.14341023336183,67.26191130402063,63.437692705115296
48.93665025993972,54.12991881234514,69.60696075740802
48.037933759193294,58.21369377679153,63.47890274639482
68.12525822394198,60.5211519336889,61.44585060787403
73.56240028570824,51.79023622491331,71.27716273230276
59.27989878419666,56.79273985448334,66.94027339094974
70.03532897892023,55.10073920625436,88.04791586299226
63.61636025047634,55.78140878839066,38.18836229928385
53.54880245394876,48.815921729156265,83.09808222306954
63.61395605508414,55.19608139407154,84.95302230997154
75.38036566465969,58.9839863299636,45.11931721110221
59.64173960890049,66.60914886236033,65.88774887103581
75.64643655814007,62.67416660868165,65.5427096080505
33.80254895910255,72.22545966009245,53.109859663386146
68.21902504375224,48.8612194968956,60.6661997489095
60.870470682381715,61.978565093765425,56.67308985441005
57.009926495341325,56.46673604590681,91.02724532108347
60.91760776535502,72.51842346574138,81.22814071776953
40.124310853991076,48.53361371715879,85.2586611399299
57.80328112162488,48.282225262553794,78.66006476851882
63.57112571511746,50.204858836447826,56.45137874539325
74.77894044741517,38.008834205521545,63.70575680464272
54.81729781726352,50.79395982655391,75.87249473473501
51.91506397106812,48.926938707570415,55.33446629329666
54.982429564154636,56.20315029180966,78.55598116206866
69.15402117702074,57.734047806217276,67.11609522210237
63.287511096596845,70.00936671372709,65.50215030940483
54.70239796232961,62.6033907054884,78.5315196184419
65.13267433113356,50.384770754700774,75.33115973783248
60.9707754934804,47.812682629213135,65.66840601017104
69.68644990532889,58.93535337205205,83.91195764037097
52.979469061226474,44.43813434383486,57.027240068801234
56.723378534022316,69.65167012683483,77.39122728333116
56.078918468678424,64.4355209657703,77.11721509562061
45.364850518678814,51.246594783162365,66.28544272823211
62.96120277064576,41.29492376727298,73.91359626690542
62.610552721798896,65.8309789933233,54.986637083376365
60.05113456642461,54.08368123797906,81.08832423048281
57.65412866624853,64.90253049578769,67.78117436268413
45.84629257949586,42.24457872964506,63.72732375377153
55.79354677234641,50.20499981636982,82.58811071004267
56.572854834732304,55.041949597745464,61.54787571348689
51.97722730778381,55.375844750117935,53.09846444363728
58.387142883339905,51.39947622816605,51.320449917713155
64.04050856814538,59.98279945877999,77.27211941614767
78.8618590121053,46.45903656493925,54.6348477700446
61.74577812831839,53.86096411982965,91.05753018381237
62.57550390722764,55.962365053695194,45.016847105395335
59.25554084233833,59.115510672469995,90.35747641948046
40.812287847009586,60.69291902471112,72.53220960643142
59.73486124550783,46.002863265297044,68.8394426575553
60.60230209941027,42.727086634115025,63.460970958292606
84.63242112485287,65.22141457518808,74.78963337222486
58.076390352188774,57.658512095836734,69.54838357090182
63.015473423336125,49.01210770754757,83.23962258419826
59.65288230294757,67.40921580418018,71.37073178394448
48.31321962380468,55.92539707434287,71.80362113754254
71.4282281451502,64.43437747251062,65.63665345343372
67.51933032686775,55.54014785128087,69.31665251534719
67.91031947043047,71.4859833990559,73.6936212267047
50.906125452052606,69.04272673954563,49.477979288120494
74.02794310936099,53.00828681216741,53.821774934731444
45.98148937207719,62.77256760763484,78.91916912827259
65.8685709380027,60.16300759668118,72.0503852575353
81.90455625809979,65.94905246025878,67.79219996376786
50.09463674869312,47.280612315359164,70.22120719678472
54.33702270397228,60.488411679987514,74.17098046434005
60.99651365087641,63.4673958947967,63.52288383628766
54.96524345883801,40.930084108615084,60.66034329517225
44.493365689338674,45.5339318986738,72.35014306117218
60.68562974806027,38.6861425779192,58.259526668619614
49.37696286273895,52.84474532444354,74.89903306857366
64.73592430635182,60.7403380463677,49.56899674914592
50.80575765766197,67.01885641676823,82.34986764790773
75.4993440501754,55.592758243358205,75.67116978895652
52.16746707663763,68.02892436457033,73.07235681176651
56.77938483794324,43.95918833428087,81.79229180734617
68.1351721736967,41.372940485158765,89.98569333355093
47.69135683566045,54.55561840882705,82.17244078021757
62.27459934604129,58.07252359151446,47.909509224020255
73.07142754282428,54.73844201524726,54.645076399171586
43.92516765438772,38.46046319968099,62.50217706765186
61.84633858532304,54.287039683897696,70.31309260253
62.598827942484235,44.56424399596118,76.21190824562947
67.81822871777311,60.35738039064031,61.291074242158416
47.63049289121918,57.93278596877479,72.24120117372495
46.795433869157236,47.480961709381155,60.93540481176013
65.21941565616898,50.88906466130645,62.66178636409662
62.96984673233186,46.52629182488839,53.120066837821334
62.504928503458764,54.498567221814625,58.92120104666915
63.46448209496975,62.64113856400991,53.779784732604
53.19975278421509,47.11419162931565,58.28952096427201
62.322536971610035,59.03237212414275,82.64370155929407
62.93072473298681,50.75793905302047,58.607213334016684
52.85648581973632,48.657017341901245,101.5885847780487
78.65774511144757,54.14375712036354,75.91981481057067
64.73832920911788,46.71806142064501,72.21803348433849
48.08696502797351,50.57080555722254,59.699706637825436
66.5655360863383,45.416976859289214,78.40371855290789
50.253183297726785,70.71780106333111,63.092346085146715
67.87084603742451,55.28210841577383,71.46411777574434
71.58595579007404,49.402195936059314,100.72101445922553
51.7931768164829,56.71183928587378,68.8472812033042
69.63376129244321,54.10137560247336,83.7912799154281
64.12780926936499,53.232243203734214,61.56188289848935
68.2206015999449,59.9133336003474,69.58013811403646
78.96792982653947,61.06006168037844,91.24960762762612
57.54611883997129,50.75599081911578,62.47639530654679
52.4626383564251,50.39345407484256,91.74938269596315
51.10485570374477,52.799586422786845,78.4930232254657
51.841897150345616,36.58463068211532,63.25039868926879
59.228982905858956,42.878471502411585,77.58889286866625
63.41151974816644,65.9349941395562,81.67065339552076
62.766907993300194,68.15974170801027,77.46171954660636
68.27183249036024,53.007711683548976,51.15730336131452
60.13001891877907,59.612455704446134,61.27435389010158
74.53534077157317,57.49000123634829,67.02977637338195
57.35343166762044,79.63104646764191,69.10679885079945
87.20169166589619,63.956599291476614,77.44806517060813
66.25667347765007,53.97665926815387,72.13241201119905
51.42842443583717,47.355676475196596,53.97586769547878
49.29107501938888,42.14842943793942,74.56237421207156
64.82472415243186,56.627709086937784,77.32702894340588
57.76537214674149,48.949194037725576,76.71748537517247
67.14000494092092,43.621970323218605,82.96936870665546
64.73237624573545,49.82741692605979,80.00706585458684
59.271710873431275,46.34761597108484,75.51016095074124
51.532062819315954,68.49713308058051,69.15801146249623
44.851527753141355,62.053118055595604,50.0684687978081
55.53485047932979,54.93621886946706,75.15541862959103
68.56398794323472,66.83955311112021,72.49225224595733
62.14093744130204,55.61894646118095,73.25894604634448
47.542612212880115,48.10972638937389,54.679017090156286
61.73180925851182,67.18499261815725,57.02732151510085
63.85317379728837,59.31128034947727,82.63783423999485
51.16142563798867,46.70203076538835,69.52533815372014
61.53725105945528,53.47729057533113,78.1780083684715
60.58208718446,47.995053972921944,70.33982051356553
48.57029702169377,43.93760215228531,70.35707367394895
63.577873603482836,62.40942038025313,81.25940567171197
65.60784526368235,70.27533312376104,63.80746326139151
70.83051243175277,43.81145940944687,71.1534493232918
70.53802052034902,59.50375389352457,64.45269653553949
46.22330632042909,49.79485944702539,64.78604527081221
50.62174960084877,51.10299692988243,66.28993451837633
65.1503526720866,50.26084860608905,72.66560525960455
65.1378595091221,48.08807384256147,64.25501654003827
65.15047686306048,55.388173023558615,85.06907350688225
98.52731490654722,48.3523990687117,59.26471237336595
65.70890510693167,57.16365460623871,67.75754027006369
71.35565640180599,54.5980951244069,64.72322730070991
69.54001763493203,53.08841562506872,87.3637346122448
66.51391251305797,47.739490703667215,72.3586573181389
56.84730755359654,50.38582935545334,82.38213447362362
67.58969220493267,61.043129806606046,52.173275523556335
52.27174785462428,59.00733750099505,73.2046031904311
57.63181393259991,47.17955804161159,80.67556954748125
55.14636452170897,55.7946584434338,70.9874078713051
60.81874139386323,61.01109698697431,82.78576450078421
83.14658566673509,41.644757751029026,63.79253859879553
41.32734807408252,59.34688153903948,86.91216928222696
66.86260190374513,49.69900992843323,97.586777483431
43.87284128810349,59.56478934874527,65.64593727472409
55.280681342105666,48.89392674765986,64.65396974319074
70.88950596967366,40.560943194683844,87.44061372541242
60.64280019095463,41.9796604969347,88.95486574876855
49.22255222070694,55.38467957329106,63.72567967416078
52.84696290740032,57.07778001377186,64.95775819484972
66.79597748934675,47.76546699916473,66.61858469367391
52.69633368282864,60.108739670218995,53.866593867588676
62.16458589581975,41.70783950184832,58.97617664218962
60.45571839903814,54.47136161082147,57.95031079897518
53.483996523941826,45.31187040190035,60.786429218750456
81.43944089325325,49.785311137582724,69.58378135135862
66.33919022318011,55.379189370531314,72.81057679043825
39.74857413342393,48.11669307772838,88.60600591376893
61.86454314769428,51.9235556461614,58.01975151113451
53.38213535231612,63.050342473715524,81.811868781719
68.52433334796224,50.38486504381481,67.43213386929389
52.07479261567299,61.685536896521135,69.4064354841708
58.85263558533101,45.962345162739055,78.09783390599924
65.04987278980457,59.23843342332226,56.527335741252415
68.65755194170121,66.5325489652632,74.58891695420861
47.997035929442234,35.226843998981686,71.99742649855668
56.654987641590516,48.624837956236185,75.9094151680978
55.25054688839044,59.61657701744432,73.47002372689381
53.46670767426288,53.37563691165606,99.46360167893073
77.65454240281096,57.96916698697047,62.347120188984206
64.04981710960955,50.16811850627344,63.62803653997819
47.391160456649544,55.6927182997832,62.522313682902826
69.17861947054776,53.75458211686336,63.33427457007694
81.22156197012633,64.34225649327846,62.35135447232179
70.32465260551147,57.03536674640971,84.26819837329062
44.80630034045987,57.70082129660162,87.04605097587826
55.15765927133749,51.70498427102026,63.15104447500629
72.66911149186623,51.09915020742005,60.011733122749256
52.92330534381219,51.539534497443036,75.65698667663685
64.43819428146229,58.155617139026376,63.37332346862834
67.74634053429337,51.6321241534379,77.59518181306613
50.730695284219166,57.3181988551713,72.4350762502156
59.404746439382,71.60320638916352,51.81107062003322
27.58732659930927,61.96899762745354,88.57006241596073
49.756123586657104,52.39181174265727,91.55053207714626
57.4743184860684,64.60971137731156,62.646535714187365
47.52216818035151,51.73539701582759,65.3475812807682
76.32411303931636,38.69500371857717,73.43038468869887
45.69858622039367,46.935309512660766,74.0134814798443
55.599555133030165,40.03366463179316,77.90253127207396
61.30740577286091,52.18789212766953,94.1224544651962
74.41273289066116,55.14734703351641,67.87663327007141
45.6413784882056,68.41149849820226,60.42043306553855
71.63163752154959,57.6154189901133,53.448169263825676
60.10233061019587,53.247195769529085,61.22883952069697
50.18491348952049,61.635244649467914,69.60247632551443
64.6210347426327,37.31091752793692,91.53469436221346
61.9905969557347,56.884916464868525,63.78866441156595
53.99783122841205,61.16692155109573,72.68545541966678
60.69802084990019,43.171310033761266,69.80292524712698
56.1468640313824,64.15003234565543,84.260719281377
61.13517345251248,57.707971259955315,100.32318911048347
66.62130674521046,51.67769668879359,63.62957472495615
75.86016816145352,60.06225492885028,64.12672668978134
47.62184501173151,73.16554286243516,82.52993052482887
81.33033374656267,56.454930040467964,78.18269787551574
40.47912200477498,56.98576469040269,92.16048790883241
58.482149049644164,51.325112803678046,77.00713822391157
65.88317206484577,48.20124504428166,65.68849491055529
62.809918677350325,61.64268653235396,77.08785796830772
53.77300480179406,48.15132939272906,83.3044429669949
57.918777496427246,55.57252989775514,79.84578617436837
55.06999065341167,51.17874042587907,76.08728837328758
54.106352430557884,58.831838605971136,82.80009627506985
68.49602097021025,57.66929684229559,84.03154708534808
63.57015485965047,63.30031955406319,86.58590789245032
53.070904047393455,50.919868809162026,77.78451865107571
68.9959987543325,52.84100051765303,67.99458303619775
63.072995208766095,47.169890273741544,71.76056423719987
68.1286211883896,51.445653919391106,84.47810759810028
66.29628841923612,58.018403944358816,60.19677194815317
